title,author,category,abstract,status,platform,word_count,popularity,interaction,finance,fans_count,week_recommend,lifecycle_stage,is_simulated,core_fan_ratio,sentiment_score,sentiment_intensity,growth_potential,conversion_difficulty,IP_Score,abstract_sentiment,Grade
神国之上,见异思剑,武侠仙侠,,完结,Zongheng,2761640,7331648,96265,5100,1691,29,Maturity,0,0.0002306438837974,0.6694400757677262,0.3388801515354525,0.0003012486236054,0.8,41.4,0.5,C
隐动仙魔,作家南华真人,玄幻奇幻,,完结,Zongheng,847639,18111,15115,204,41,24,Maturity,0,0.0022636925795053,0.689083608178179,0.3781672163563581,0.001587721619476,0.8,40.0,0.5,C
不让江山,知白,历史,,完结,Zongheng,5265169,57902290,3128684,10708,1429,0,Maturity,0,2.4679507068209096e-05,0.6766627629071281,0.3533255258142562,0.0,0.5,44.5,0.5,C
剑剑超神,六道沉沦,玄幻奇幻,,完结,Zongheng,4731959,2382045,51111,220,141,0,Maturity,0,5.919281155779528e-05,0.4278404097692829,0.1443191804614342,0.0,0.8,40.2,0.5,C
重生做农民,绿竹下种草,都市,,完结,Zongheng,1695546,407453,14437,313,200,0,Maturity,0,0.0004908529551802,0.5,0.0,0.0,0.2,40.1,0.5,C
镇世决,秦襄,玄幻奇幻,,完结,Zongheng,1020390,185884,8630,1389,278,0,Maturity,0,0.0014955483228878,0.5045333718602376,0.0090667437204752,0.0,0.8,40.3,0.5,C
全音阶狂潮,灵宇,都市,,连载,Zongheng,7285162,6187514,1317516,211,1218,147,Maturity,0,0.0001968480076411,0.6547484734384013,0.3094969468768025,0.0001115735129034,0.2,40.8,0.5,C
贪天,穿越大青山,玄幻奇幻,,完结,Zongheng,682131,60278,1174,84,81,0,Maturity,0,0.001343751555268,0.6424790432559121,0.2849580865118242,0.0,0.8,40.0,0.5,C
我只有两千五百岁,步行天下,都市,,完结,Zongheng,3142083,18095241,1664646,8923,467,0,Maturity,0,2.5807889167771285e-05,0.8739509471716943,0.7479018943433886,0.0,0.2,42.3,0.5,C
云雁关山度,弈剑听风雨,玄幻奇幻,,完结,Zongheng,462688,96694,5158,348,232,0,Maturity,0,0.0023992967578468,0.4892919191994774,0.0214161616010452,0.0,0.8,40.1,0.5,C
天师之巅,张弦晟,武侠仙侠,,完结,Zongheng,650191,87201,6866,480,23,0,Maturity,0,0.0002637554184537,0.6900754625134747,0.3801509250269494,0.0,0.8,40.1,0.5,C
大隐,剑非心,武侠仙侠,,连载,Zongheng,917419,102917,14047,233,98,24,Maturity,0,0.000952214384267,0.5838813938762341,0.1677627877524681,0.0017084282460136,0.8,40.1,0.5,C
我有一座江湖,江小六儿,玄幻奇幻,,完结,Zongheng,602275,683090,11916,300,495,0,Maturity,0,0.0007246472285537,0.5572671451631521,0.1145342903263042,0.0,0.8,40.2,0.5,C
陆地键仙,六如和尚,玄幻奇幻,,连载,Zongheng,7749097,28630639,471414,1216,3186,397,Maturity,0,0.0001112793846033,0.5,0.0,0.0008421454557025,0.8,42.0,0.5,C
渡劫之王,无罪,武侠仙侠,,完结,Zongheng,4006216,576247705,6497336,22465,908,46,Maturity,0,1.5757112619204077e-06,0.5218159075081331,0.0436318150162662,7.079823626202551e-06,0.8,64.1,0.5,C
我真不是谪仙人,思文扫地,玄幻奇幻,,完结,Zongheng,1017767,201161,15487,442,20,0,Maturity,0,9.942235611099511e-05,0.7633041084258592,0.5266082168517183,0.0,0.8,40.1,0.5,C
半生道,Le华子,奇闻异事,,完结,Zongheng,825764,255837,3886,141,40,0,Maturity,0,0.0001563489395633,0.5853811034398433,0.1707622068796865,0.0,0.5,40.0,0.5,C
布衣青年闯天下,津萨达瑞庆,玄幻奇幻,,完结,Zongheng,2041631,202735,18462,95,263,0,Maturity,0,0.0012972535711467,0.6659720748543472,0.3319441497086943,0.0,0.8,40.1,0.5,C
卒舞,我等天黑,武侠仙侠,,连载,Zongheng,1972633,131690,20669,124,70,0,Maturity,0,0.0005315473342901,0.5,0.0,0.0,0.8,40.0,0.5,C
修仙秘宝,红装,都市,,完结,Zongheng,278273,86554,3296,266,117,0,Maturity,0,0.001351741667148,0.5405344406025258,0.0810688812050515,0.0,0.2,40.1,0.5,C
黑雾之下,辰燃,科幻,,完结,Zongheng,5378088,4319942,48221,140,341,0,Maturity,0,7.89362267048431e-05,0.5197385456221478,0.0394770912442956,0.0,0.5,40.3,0.5,C
盘天之战,东方奇龙,科幻,,完结,Zongheng,4517215,431478,20088,253,172,0,Maturity,0,0.0003986289019859,0.5380577585568351,0.0761155171136702,0.0,0.5,40.1,0.5,C
反穿越调查局,码字的李世卿,历史,,完结,Zongheng,2269251,1384065,72843,121,30,0,Maturity,0,2.167526693091225e-05,0.5901659077218568,0.1803318154437136,0.0,0.5,40.1,0.5,C
浴天圣帝,梦九落,玄幻奇幻,,完结,Zongheng,928108,66839,1711,242,75,0,Maturity,0,0.0011220825852782,0.5024113917853007,0.0048227835706013,0.0,0.8,40.1,0.5,C
穿越不够重生来凑,只想混饭吃,玄幻奇幻,,完结,Zongheng,1072028,25808,324,69,73,0,Maturity,0,0.0028284706885195,0.5166857746519016,0.0333715493038031,0.0,0.8,40.0,0.5,C
小兵凶猛,九夜修罗,玄幻奇幻,,完结,Zongheng,809744,40559,1766,101,13,0,Maturity,0,0.0003205128205128,0.587796497203567,0.1755929944071339,0.0,0.8,40.0,0.5,C
都市终极龙帝,余生的笔,都市,,完结,Zongheng,321669,62238,1752,92,20,0,Maturity,0,0.000321341923874,0.6853556588769525,0.370711317753905,0.0,0.2,40.0,0.5,C
仗星行,弃命,玄幻奇幻,,完结,Zongheng,167520,10036,888,122,39,0,Maturity,0,0.0038856231941815,0.5713869391673683,0.1427738783347365,0.0,0.8,40.0,0.5,C
诛邪令,音游小咖,奇闻异事,,完结,Zongheng,722230,10007,1527,142,11,0,Maturity,0,0.0010991207034372,0.6513726584681356,0.3027453169362712,0.0,0.5,40.0,0.5,C
模拟修仙传,乱世TICH,玄幻奇幻,,连载,Zongheng,2187663,4612481,182677,3792,2739,0,Maturity,0,0.0005938234555712,0.5,0.0,0.0,0.8,41.4,0.5,C
万骨妖祖,糖三饺,玄幻奇幻,,完结,Zongheng,1816568,142478,6149,74,35,0,Maturity,0,0.0002456502361751,0.5473776260224903,0.0947552520449805,0.0,0.8,40.0,0.5,C
九世剑仙,爱吃宵夜,玄幻奇幻,,完结,Zongheng,4712719,208769,2759,126,63,0,Maturity,0,0.0003017674953297,0.530440532898534,0.0608810657970679,0.0,0.8,40.0,0.5,C
我用阵法补天地,提笔泼墨,玄幻奇幻,,完结,Zongheng,7325372,291255,16370,141,29,0,Maturity,0,9.95687642486335e-05,0.6992401647165974,0.3984803294331949,0.0,0.8,40.0,0.5,C
山海诡谈,夜辰寒心,玄幻奇幻,,完结,Zongheng,1887540,253478,3888,80,22,0,Maturity,0,8.679219974830262e-05,0.6085283622778421,0.2170567245556842,0.0,0.8,40.0,0.5,C
翊唐,卫国公,历史,,完结,Zongheng,614225,206242,12736,96,29,0,Maturity,0,0.0001406108328525,0.8190797196340769,0.6381594392681538,0.0,0.5,40.0,0.5,C
奇门圣尊,伴云来的风,玄幻奇幻,,完结,Zongheng,3558557,182117,6600,117,129,0,Maturity,0,0.0007083319605969,0.5,0.0,0.0,0.8,40.1,0.5,C
风水小相士,了无忧,都市,,完结,Zongheng,2043994,724777,12051,293,50,0,Maturity,0,6.898664142675412e-05,0.6265593227885519,0.2531186455771037,0.0,0.2,40.1,0.5,C
开局兑换个天眼通,覆手,都市,,完结,Zongheng,1457872,6475038,443877,5830,195,0,Maturity,0,3.011564872427796e-05,0.5079878431904377,0.0159756863808753,0.0,0.2,41.2,0.5,C
龙象,他曾是少年,武侠仙侠,,完结,Zongheng,2090218,1831036,11419,97,119,0,Maturity,0,6.499049445751233e-05,0.6243654091685029,0.2487308183370058,0.0,0.8,40.1,0.5,C
我干掉了主角,羡辰,玄幻奇幻,,完结,Zongheng,188827,40807,3036,111,56,0,Maturity,0,0.0013722799451088,0.5988980633585806,0.1977961267171613,0.0,0.8,40.0,0.5,C
仙都,陈猿,玄幻奇幻,,连载,Zongheng,5841689,7245820,436477,75,617,138,Maturity,0,8.51525313694611e-05,0.6724247764048435,0.3448495528096871,0.0003161671378626,0.8,40.5,0.5,C
雪中悍刀行,烽火戏诸侯,玄幻奇幻,,完结,Zongheng,4615353,122877999,10739808,75,15230,56,Maturity,0,0.0001239440746105,0.3719206427200986,0.2561587145598026,5.214245430249272e-06,0.8,50.2,0.5,C
祭炼山河,食堂包子,玄幻奇幻,,完结,Zongheng,6898752,411543997,33736783,78,589,0,Maturity,0,1.4311956992749049e-06,0.4999747028585911,5.05942828177286e-05,0.0,0.8,61.1,0.5,C
星辰之主,减肥专家,科幻,,连载,Zongheng,7896999,16789106,3523714,244,3135,3088,Maturity,0,0.0001867282160986,0.5,0.0,0.0008763478317627,0.5,42.1,0.5,C
逆天邪神,火星引力,玄幻奇幻,,连载,Zongheng,7866492,339927899,3866999,950,71223,7595,Maturity,0,0.0002095238431443,0.2827873294548069,0.4344253410903862,0.00196405482286,0.8,70.0,0.5,B
最强狂兵,烈焰滔滔,都市,,完结,Zongheng,16822970,207730328,2622765,2209,13313,75,Maturity,0,6.408789734309813e-05,0.8203288566826461,0.6406577133652922,2.859576492908632e-05,0.2,51.1,0.5,C
一世独尊,月如火,玄幻奇幻,,完结,Zongheng,7830380,28780549,243050,97,4467,8,Maturity,0,0.0001552089866246,0.0612470340803271,0.8775059318393457,3.291490263360365e-05,0.8,42.1,0.5,C
贴身家丁,紫微,历史,,完结,Zongheng,7684687,3215255,24692,83,207,0,Maturity,0,6.438056565324814e-05,0.5768953365557702,0.1537906731115403,0.0,0.5,40.2,0.5,C
剑来,烽火戏诸侯,武侠仙侠,,连载,Zongheng,13059580,353690515,18733600,13105,158298,4243,Maturity,0,0.0004475607708972,0.7077269838410485,0.4154539676820969,0.0002264914257541,0.8,96.8,0.5,S
末日崛起,太极阴阳鱼,科幻,,连载,Zongheng,7991075,5553992,425137,94,372,7,Maturity,0,6.697883846810753e-05,0.5920269765060745,0.184053953012149,1.6465241874403135e-05,0.5,40.4,0.5,C
元尊,天蚕土豆,玄幻奇幻,,完结,Zongheng,3792308,859615966,727921,116,17628,78,Maturity,0,2.050683174432008e-05,0.3712483536090297,0.2575032927819406,0.0001071543379647,0.8,73.3,0.5,B
踏星,随散飘风,科幻,,完结,Zongheng,17017670,130694824,1348833,798,13277,42,Maturity,0,0.0001015878019653,0.987966457344204,0.9759329146884076,3.113800512146046e-05,0.5,48.1,0.5,C
骑士征程,我爱小豆,玄幻奇幻,,完结,Zongheng,10905704,12255125,189148,569,1707,10,Maturity,0,0.0001392886535805,0.4700459628962687,0.0599080742074625,5.286837361022263e-05,0.8,41.0,0.5,C
狂暴逆袭,罗玛,玄幻奇幻,,连载,Zongheng,8090044,5413528,248187,203,874,0,Maturity,0,0.0001614473664036,0.5,0.0,0.0,0.8,40.5,0.5,C
霸王之姿,独孤老道,武侠仙侠,,完结,Zongheng,2248561,34860,1297,69,11,0,Maturity,0,0.0003155388543071,0.6728172169382277,0.3456344338764554,0.0,0.8,40.0,0.5,C
十方乾坤,神出古异,武侠仙侠,,完结,Zongheng,5602605,24553361,78649,236,733,0,Maturity,0,2.9853345541844738e-05,0.4533206592772581,0.0933586814454837,0.0,0.8,41.1,0.5,C
剑骨,会摔跤的熊猫,武侠仙侠,,完结,Zongheng,4552177,7898661,82676,245,942,0,Maturity,0,0.0001192607051675,0.2598999670254617,0.4802000659490766,0.0,0.8,40.5,0.5,C
一剑独尊,青鸾峰上,玄幻奇幻,,完结,Zongheng,9540676,423149769,20514786,2743,14013,10,Maturity,0,3.311593434163984e-05,0.699382643501387,0.398765287002774,4.874532696829852e-07,0.8,62.4,0.5,C
医流武神,潇铭,都市,,完结,Zongheng,6243629,3866045,51053,120,767,0,Maturity,0,0.0001983939146093,0.5985142562295608,0.1970285124591215,0.0,0.2,40.3,0.5,C
太平客栈,莫问江湖,武侠仙侠,,完结,Zongheng,5924926,6361209,43783,129,503,0,Maturity,0,7.907300655064052e-05,0.8771345491232182,0.7542690982464364,0.0,0.8,40.4,0.5,C
星空蕴道,攀龙附凤,玄幻奇幻,,完结,Zongheng,3035927,642907,10028,110,223,0,Maturity,0,0.0003468614482943,0.8109634126121996,0.6219268252243992,0.0,0.8,40.1,0.5,C
一剑朝天,青涩的叶,武侠仙侠,,完结,Zongheng,4697469,1651887,28638,121,59,0,Maturity,0,3.571670718595934e-05,0.6356442833193398,0.2712885666386795,0.0,0.8,40.1,0.5,C
龙悦荷香,荷之青青,历史,,完结,Zongheng,2186245,155588,29250,105,53,0,Maturity,0,0.0003406410478889,0.6295545910688358,0.2591091821376716,0.0,0.5,40.0,0.5,C
市井之徒,对井当歌,都市,,完结,Zongheng,4174891,1605683,21936,162,169,0,Maturity,0,0.0001052510954832,0.163611197803788,0.6727776043924238,0.0,0.2,40.1,0.5,C
金币即是正义,盘古混沌,N次元,,完结,Zongheng,6845889,1284739,105268,94,678,49,Maturity,0,0.0005277332378535,0.8378904018765465,0.675780803753093,0.0004654741661837,0.5,40.2,0.5,C
帝世无双,雨暮浮屠,玄幻奇幻,,完结,Zongheng,9853385,66915829,905281,168,504,0,Maturity,0,7.5318500868927425e-06,0.931891774143242,0.8637835482864837,0.0,0.8,42.6,0.5,C
猎天争锋,睡秋,玄幻奇幻,,完结,Zongheng,6360220,13163719,526842,240,444,114,Maturity,0,3.37290674672509e-05,0.4598050217497818,0.0803899565004364,0.0002163832488995,0.8,40.7,0.5,C
万象天劫,西门小陆,玄幻奇幻,,完结,Zongheng,1694946,318996,24620,534,187,0,Maturity,0,0.000586212409521,0.5371386463554256,0.0742772927108512,0.0,0.8,40.1,0.5,C
盖世,逆苍天,玄幻奇幻,,完结,Zongheng,6387336,52250845,6602788,71,785,32,Maturity,0,1.5023680190747534e-05,0.5752019928674802,0.1504039857349604,4.846436861756448e-06,0.8,43.3,0.5,C
修真大福星,渡血古巫,武侠仙侠,,完结,Zongheng,3785066,96695,16595,125,70,0,Maturity,0,0.0007239182592868,0.6544658438587773,0.3089316877175545,0.0,0.8,40.0,0.5,C
巅峰仙道,寒梅惊雪,玄幻奇幻,,完结,Zongheng,6667238,964127,15732,528,319,0,Maturity,0,0.0003308689302665,0.2348228070260006,0.5303543859479987,0.0,0.8,40.2,0.5,C
一剑掌乾坤,能通六窍,武侠仙侠,,完结,Zongheng,3040013,451077,23589,178,76,0,Maturity,0,0.0001684852730569,0.5,0.0,0.0,0.8,40.1,0.5,C
大厨小婿,烟斗老哥,都市,,完结,Zongheng,3961788,9796523,83910,6812,1632,0,Maturity,0,0.0001665897005917,0.472950899095038,0.0540982018099239,0.0,0.2,41.7,0.5,C
天地战记,晴天鱼米,玄幻奇幻,,完结,Zongheng,2005676,417202,5771,829,180,0,Maturity,0,0.0004314446444536,0.5563616297148062,0.1127232594296123,0.0,0.8,40.2,0.5,C
剑仙在此,乱世狂刀,玄幻奇幻,,完结,Zongheng,5102580,96128174,10135716,891,2894,36,Maturity,0,3.010563760312728e-05,0.694701271344242,0.3894025426884839,3.5517960890186654e-06,0.8,46.2,0.5,C
世界探宝异闻录,轻雨初晨,奇闻异事,,完结,Zongheng,1081691,32827,7478,127,20,0,Maturity,0,0.0006092360180333,0.5996632251382296,0.1993264502764591,0.0,0.5,40.0,0.5,C
太荒吞天诀,铁马飞桥,玄幻奇幻,,连载,Zongheng,14787195,91331307,204856,84,10066,992,Maturity,0,0.0001102141228504,0.5,0.0,0.0048424022610894,0.8,45.6,0.5,C
大道自在行,Mr艺展,武侠仙侠,,完结,Zongheng,1956638,83201,6502,134,31,0,Maturity,0,0.0003725871974231,0.666884006185783,0.333768012371566,0.0,0.8,40.0,0.5,C
带着萌犬去巡天,萌犬奶凶,玄幻奇幻,,完结,Zongheng,2007227,653116,18041,2116,133,0,Maturity,0,0.0002036388579687,0.5976980036435294,0.1953960072870588,0.0,0.8,40.4,0.5,C
剑道圣君,君上不吃香菜,玄幻奇幻,,完结,Zongheng,2153357,112201,15506,253,41,24,Maturity,0,0.0003654123812409,0.6418837102586642,0.2837674205173284,0.0015476881408396,0.8,40.1,0.5,C
赘婿出山,李闲鱼,都市,,完结,Zongheng,7860552,32106466,1861609,2836,1015,48,Maturity,0,3.161356869318571e-05,0.5273183170211644,0.0546366340423287,2.5784133089100297e-05,0.2,42.1,0.5,C
非洲酋长,更俗,都市,,完结,Zongheng,2042541,6975112,689615,1203,1166,0,Maturity,0,0.0001671657505763,0.5963095914555997,0.1926191829111994,0.0,0.2,40.8,0.5,C
BUG神瞳,浊酒醉卿颜,都市,,完结,Zongheng,816181,99600,1730,85,30,0,Maturity,0,0.0003012017951626,0.6197661278442537,0.2395322556885073,0.0,0.2,40.0,0.5,C
边月满西山,奕辰辰,玄幻奇幻,,完结,Zongheng,3237684,5730613,137154,5945,1490,0,Maturity,0,0.0002600070428753,0.3657243154055737,0.2685513691888525,0.0,0.8,41.4,0.5,C
登仙令,糊涂少年,武侠仙侠,,完结,Zongheng,2082334,319171,4526,1831,189,0,Maturity,0,0.0005921572067725,0.5536777432703215,0.1073554865406429,0.0,0.8,40.3,0.5,C
纵刀长啸,槐笑,武侠仙侠,,完结,Zongheng,1301519,85791,5663,340,51,0,Maturity,0,0.0005944610220067,0.5554245652610924,0.1108491305221848,0.0,0.8,40.1,0.5,C
修仙有劫,陈抖抖,武侠仙侠,,完结,Zongheng,1412651,155352,7208,363,191,0,Maturity,0,0.0012294580729049,0.4538743941448403,0.0922512117103193,0.0,0.8,40.1,0.5,C
仙朝,平生未知寒,武侠仙侠,,完结,Zongheng,3910628,6544360,38223,110,343,28,Maturity,0,5.241153414366964e-05,0.4191296854513311,0.1617406290973377,0.0007325240686479,0.8,40.3,0.5,C
职场新贵,一分子,都市,,完结,Zongheng,2317266,503686,48674,390,50,0,Maturity,0,9.926799778433828e-05,0.6259161571371974,0.2518323142743948,0.0,0.2,40.1,0.5,C
日月风华,沙漠,历史,,完结,Zongheng,6066154,45432586,5819914,1338,1806,3,Maturity,0,3.975120324977312e-05,0.9949850292721496,0.9899700585442994,5.154714458888145e-07,0.5,43.4,0.5,C
史上最强邪君,冬马,玄幻奇幻,,完结,Zongheng,2558833,276089,10649,68,117,0,Maturity,0,0.0004237748560252,0.6961311532594232,0.3922623065188464,0.0,0.8,40.0,0.5,C
剑道第一仙,萧瑾瑜,玄幻奇幻,,完结,Zongheng,11314838,111772453,855861,2446,6431,11,Maturity,0,5.753653758018053e-05,0.5070366825272332,0.0140733650544664,1.2852539311244102e-05,0.8,45.9,0.5,C
神国之上,见异思剑,武侠仙侠,,完结,Zongheng,2761640,7331656,96265,1262,1691,29,Maturity,0,0.0002306436321284,0.6694400757677262,0.3388801515354525,0.0003012486236054,0.8,40.9,0.5,C
隐动仙魔,作家南华真人,玄幻奇幻,,完结,Zongheng,847639,18111,15115,78,41,24,Maturity,0,0.0022636925795053,0.689083608178179,0.3781672163563581,0.001587721619476,0.8,40.0,0.5,C
不让江山,知白,历史,,完结,Zongheng,5265169,57902298,3128684,8123,1429,0,Maturity,0,2.4679503658395326e-05,0.6766627629071281,0.3533255258142562,0.0,0.5,44.1,0.5,C
剑剑超神,六道沉沦,玄幻奇幻,,完结,Zongheng,4731959,2382045,51111,288,141,0,Maturity,0,5.919281155779528e-05,0.4278404097692829,0.1443191804614342,0.0,0.8,40.2,0.5,C
重生做农民,绿竹下种草,都市,,完结,Zongheng,1695546,407453,14437,442,200,0,Maturity,0,0.0004908529551802,0.5,0.0,0.0,0.2,40.1,0.5,C
镇世决,秦襄,玄幻奇幻,,完结,Zongheng,1020390,185884,8630,121,278,0,Maturity,0,0.0014955483228878,0.5045333718602376,0.0090667437204752,0.0,0.8,40.1,0.5,C
界起通天,雨过天可晴,玄幻奇幻,,连载,Zongheng,3240656,84288,20767,356,172,36,Maturity,0,0.0020405984173498,0.4612946630505001,0.0774106738989997,0.0017334360554699,0.8,40.1,0.5,C
全音阶狂潮,灵宇,都市,,连载,Zongheng,7285162,6187515,1317516,107,1218,147,Maturity,0,0.0001968479758274,0.6547484734384013,0.3094969468768025,0.0001115735129034,0.2,40.8,0.5,C
我只有两千五百岁,步行天下,都市,,完结,Zongheng,3142083,18095241,1664646,3697,467,0,Maturity,0,2.5807889167771285e-05,0.8739509471716943,0.7479018943433886,0.0,0.2,41.6,0.5,C
云雁关山度,弈剑听风雨,玄幻奇幻,,完结,Zongheng,462688,96694,5158,561,232,0,Maturity,0,0.0023992967578468,0.4892919191994774,0.0214161616010452,0.0,0.8,40.1,0.5,C
酒剑四方,凉凉不加班,武侠仙侠,,连载,Zongheng,3531489,650526,11369,139,95,0,Maturity,0,0.0001460354451083,0.4829976827769807,0.0340046344460386,0.0,0.8,40.1,0.5,C
御鼎记,柳语熙,武侠仙侠,,完结,Zongheng,1004989,119237,3650,224,28,0,Maturity,0,0.0002348244687096,0.6433285808732133,0.2866571617464266,0.0,0.8,40.0,0.5,C
陆地键仙,六如和尚,玄幻奇幻,,连载,Zongheng,7749097,28630669,471414,606,3186,397,Maturity,0,0.0001112792680017,0.5,0.0,0.0008421454557025,0.8,41.9,0.5,C
渡劫之王,无罪,武侠仙侠,,完结,Zongheng,4006216,576247708,6497336,2578,908,46,Maturity,0,1.5757112537171058e-06,0.5218159075081331,0.0436318150162662,7.079823626202551e-06,0.8,61.3,0.5,C
我真不是谪仙人,思文扫地,玄幻奇幻,,完结,Zongheng,1017767,201161,15487,457,20,0,Maturity,0,9.942235611099511e-05,0.7633041084258592,0.5266082168517183,0.0,0.8,40.1,0.5,C
半生道,Le华子,奇闻异事,,完结,Zongheng,825764,255837,3886,70,40,0,Maturity,0,0.0001563489395633,0.5853811034398433,0.1707622068796865,0.0,0.5,40.0,0.5,C
布衣青年闯天下,津萨达瑞庆,玄幻奇幻,,完结,Zongheng,2041631,202735,18462,80,263,0,Maturity,0,0.0012972535711467,0.6659720748543472,0.3319441497086943,0.0,0.8,40.1,0.5,C
卒舞,我等天黑,武侠仙侠,,连载,Zongheng,1972633,131690,20669,86,70,0,Maturity,0,0.0005315473342901,0.5,0.0,0.0,0.8,40.0,0.5,C
陵夭,霄韩,玄幻奇幻,,完结,Zongheng,1875865,132744,11972,223,54,0,Maturity,0,0.0004067949828618,0.657646289306096,0.315292578612192,0.0,0.8,40.1,0.5,C
南宋大相公,大苹果,历史,,连载,Zongheng,1927947,491583,11618,51,60,0,Maturity,0,0.0001220544199973,0.6204360072378664,0.2408720144757328,0.0,0.5,40.0,0.5,C
司灵图,潇潇雨歧,玄幻奇幻,,完结,Zongheng,1791241,28486,2740,279,32,0,Maturity,0,0.0011233194088531,0.704844345245298,0.4096886904905961,0.0,0.8,40.0,0.5,C
黑雾之下,辰燃,科幻,,完结,Zongheng,5378088,4319942,48221,103,341,0,Maturity,0,7.89362267048431e-05,0.5197385456221478,0.0394770912442956,0.0,0.5,40.3,0.5,C
盘天之战,东方奇龙,科幻,,完结,Zongheng,4517215,431478,20088,2521,172,0,Maturity,0,0.0003986289019859,0.5380577585568351,0.0761155171136702,0.0,0.5,40.4,0.5,C
浮生应作长歌行,连楚阁,武侠仙侠,,完结,Zongheng,2334365,57272,1679,54,22,0,Maturity,0,0.0003841251549595,0.6635205006859877,0.3270410013719753,0.0,0.8,40.0,0.5,C
反穿越调查局,码字的李世卿,历史,,完结,Zongheng,2269251,1384065,72843,62,30,0,Maturity,0,2.167526693091225e-05,0.5901659077218568,0.1803318154437136,0.0,0.5,40.1,0.5,C
浴天圣帝,梦九落,玄幻奇幻,,完结,Zongheng,928108,66839,1711,69,75,0,Maturity,0,0.0011220825852782,0.5024113917853007,0.0048227835706013,0.0,0.8,40.0,0.5,C
道之维,什么的风,玄幻奇幻,,完结,Zongheng,1608184,18918,3522,112,10,0,Maturity,0,0.000528569163275,0.6855572892393733,0.3711145784787466,0.0,0.8,40.0,0.5,C
诛邪令,音游小咖,奇闻异事,,完结,Zongheng,722230,10007,1527,50,11,0,Maturity,0,0.0010991207034372,0.6513726584681356,0.3027453169362712,0.0,0.5,40.0,0.5,C
